CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M4000",152,136,16,4,4,2,"SPARC64 VII",2530,,"1 to 2 CPUMs; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (32 x 1 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",zfs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,6,"Sun Microsystems","Sun Microsystems",Sep-2009,Oct-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M4000",135,118,16,4,4,2,"SPARC64 VII",2400,,"1 to 2 CMU; each CMU contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"64 GB (32 x 2 GB)","Solaris 10 5/08 with patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jul-2008,Aug-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M5000",158,134,16,8,2,2,"SPARC64 VI",2150,,"1 to 4 CPUM; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M5000",296,267,32,8,4,2,"SPARC64 VII",2530,,"1 to 4 CPUMs; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"128 GB (64 x 2 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",zfs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,6,"Sun Microsystems","Sun Microsystems",Sep-2009,Oct-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M5000",264,232,32,8,4,2,"SPARC64 VII",2400,,"1 to 4 CMU; each CMU contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB)","Solaris 10 5/08 with patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jun-2008,Aug-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",335,285,32,16,2,2,"SPARC64 VI",2280,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Mar-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",352,298,32,16,2,2,"SPARC64 VI",2400,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",753,706,64,16,4,2,"SPARC64 VII",2880,,"1 to 4 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (128 x 4 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",ufs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,6,"Sun Microsystems","Sun Microsystems",Oct-2009,Oct-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M8000",637,565,64,16,4,2,"SPARC64 VII",2520,,"1 to 4 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (128 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jun-2008,Aug-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",617,523,64,32,2,2,"SPARC64 VI",2280,,"1 to 8 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"256 GB (256 x 1 GB)","Solaris 10 11/06",ufs,"Sun Studio 12 (Early Access)",Apr-2007,May-2007,6,"Fujitsu Limited","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1220,1060,128,64,2,2,"SPARC64 VI",2280,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","5 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_04)",ufs,"Sun Studio 12 (Build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Mar-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1290,1110,128,64,2,2,"SPARC64 VI",2400,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 7/07 (build s10s_u4wos_03)",ufs,"Sun Studio 12 (build 44.0)",Apr-2007,Jul-2007,6,"Sun Microsystems","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",650,553,64,32,2,2,"SPARC64 VI",2400,,"1 to 8 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"128 KB I + 128 KB D on chip per core","6 MB I+D on chip per chip",None,None,"256 GB (256 x 1 GB)","Solaris 10 11/06",ufs,"Sun Studio 12 (Early Access)",Apr-2007,May-2007,6,"Fujitsu Limited","Sun Microsystems",Apr-2007,May-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1450,1370,128,32,4,2,"SPARC64 VII",2880,,"1 to 8 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"704 GB (160 x 2 GB + 96 x 4 GB), 8-way interleaved","Solaris 10 5/09 with patches 119963-13,, 120753-06, 118683-03",ufs,"Sun Studio 12 Update 1",Nov-2009,Jun-2009,6,"Fujitsu Limited","Sun Microsystems",Aug-2009,Oct-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",2590,2400,256,64,4,2,"SPARC64 VII",2880,,"1 to 16 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1152 GB (448 x 2 GB + 64 x 4 GB), 8-way interleaved","Solaris 10 5/09 with patches 119963-13,, 120753-06, 118683-03",ufs,"Sun Studio 12 Update 1",Nov-2009,Jun-2009,6,"Fujitsu Limited","Sun Microsystems",Aug-2009,Oct-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",2290,2090,256,64,4,2,"SPARC64 VII",2520,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1 TB (512 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, (see patch information below)",Jul-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jun-2008,Aug-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise M9000",1240,1140,128,32,4,2,"SPARC64 VII",2520,,"1 to 16 CMUs; each CMU contains 2 or 4 chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (256 x 2 GB)","Solaris 10 5/08 with Patch 137111-03",ufs,"Sun Studio 12 with patches, 124867-06, 124861-07, 124863-05, (see patch information below)",Jul-2008,Jul-2008,6,"Fujitsu Limited","Sun Microsystems",Jul-2008,Aug-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5120",97,89.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 Update 1 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Jun-2009,6,"Sun Microsystems","Sun Microsystems",Mar-2009,Aug-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5120",78.5,73,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_12b)",ufs,"Sun Studio 12 (patch build 2007/08/30)",Oct-2007,Sep-2007,6,"Sun Microsystems","Sun Microsystems",Sep-2007,Oct-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5120 (gccfss)",83.9,76.2,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB","Solaris 10 8/07 (build s10s_u4wos_12b)",ufs,"gccfss V4.2.0 (build 20071213), See additional detail below.",Oct-2007,Jan-2008,6,"Sun Microsystems","Sun Microsystems",Jan-2008,Feb-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5220",97,89.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 Update 1 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Jun-2009,6,"Sun Microsystems","Sun Microsystems",Mar-2009,Aug-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5220",78.5,73,8,1,8,8,"UltraSPARC T2",1417,,"1 chip",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 8/07 (build s10s_u4wos_12b)",ufs,"Sun Studio 12 (patch build 2007/08/30)",Oct-2007,Sep-2007,6,"Sun Microsystems","Sun Microsystems",Sep-2007,Oct-2007,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5240",183,171,16,2,8,8,"UltraSPARC T2 Plus",1582,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 Update 1 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Jun-2009,6,"Sun Microsystems","Sun Microsystems",Feb-2009,Aug-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5240",157,142,16,2,8,8,"UltraSPARC T2 Plus",1415,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 8/07 + patch 127111-08",ufs,"Sun Studio 12 and gccfss V4.2.0, (see additional detail below)",May-2008,Feb-2008,6,"Sun Microsystems","Sun Microsystems",Mar-2008,Apr-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5440",360,338,32,4,8,8,"UltraSPARC T2 Plus",1596,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"256 GB (64 x 4 GB)","Solaris 10 5/09",zfs,"Sun Studio 12 Update 1 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Jun-2009,6,"Sun Microsystems","Sun Microsystems",May-2009,Aug-2009,Jul-2014,
CINT2006rate,"Sun Microsystems","Sun SPARC Enterprise T5440",301,270,32,4,8,8,"UltraSPARC T2 Plus",1414,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"256 GB (64 x 4 GB)","Solaris 10 5/08 + patch 137111-03",ufs,"Sun Studio 12 and gccfss V4.2.0, (see additional detail below)",Oct-2008,Jul-2008,6,"Sun Microsystems","Sun Microsystems",Jul-2008,Oct-2008,Jul-2014,
CINT2006rate,"Sun Microsystems","Ultra Enterprise 2",0,1,2,2,1,1,"UltraSPARC II",296,,"1-2 chips",No,32-bit,"Not Applicable","16 KB I + 16 KB D on chip per chip","2 MB I+D off chip per chip",None,None,"2 GB","Solaris 10 3/05",ufs,"Sun Studio 11",Apr-1997,Oct-2005,6,"Sun Microsystems","Sun Microsystems",Mar-2006,Aug-2006,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M3000",29.5,28.2,2,1,2,2,"SPARC64 VII",2750,"2 cores","1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (8 x 2 GB), 2-way interleaved","Solaris 10 10/09 with patch 119963-18",ufs,"Sun Studio 12 Update 1",Jan-2010,Oct-2009,19,Fujitsu,Fujitsu,Nov-2009,Jan-2010,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M3000",40.4,38.1,4,1,4,2,"SPARC64 VII",2750,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5 MB I+D on chip per chip",None,None,"16 GB (8 x 2 GB), 2-way interleaved","Solaris 10 10/09 with patch 119963-18",ufs,"Sun Studio 12 Update 1",Jan-2010,Oct-2009,19,Fujitsu,Fujitsu,Oct-2009,Jan-2010,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M4000",116,111,16,4,4,2,"SPARC64 VII",2530,,"1 to 2 CPUMs; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (32 x 1 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",zfs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,19,"Sun Microsystems",Fujitsu,Sep-2009,Oct-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M5000",234,218,32,8,4,2,"SPARC64 VII",2530,,"1 to 4 CPUMs; each CPUM contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"128 GB (64 x 2 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",zfs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,19,"Sun Microsystems",Fujitsu,Sep-2009,Oct-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M8000",666,616,64,16,4,2,"SPARC64 VII",2880,,"1 to 4 CMUs; each CMU contains 2 or 4 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"512 GB (128 x 4 GB), 8-way interleaved","Solaris 10 10/09 (s10s_u8wos_06)",ufs,"Sun Studio 12 Update 1 plus patches (see notes)",Nov-2009,Oct-2009,19,"Sun Microsystems",Fujitsu,Oct-2009,Oct-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M9000",1250,1190,128,32,4,2,"SPARC64 VII",2880,,"1 to 8 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"704 GB (160 x 2 GB + 96 x 4 GB), 8-way interleaved","Solaris 10 5/09 with patches 119963-13,, 120753-06, 118683-03",ufs,"Sun Studio 12 Update 1",Nov-2009,Jun-2009,19,Fujitsu,Fujitsu,Sep-2009,Oct-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise M9000",2100,1930,256,64,4,2,"SPARC64 VII",2880,,"1 to 16 CMUs; each CMU contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","6 MB I+D on chip per chip",None,None,"1152 GB (448 x 2 GB + 64 x 4 GB), 8-way interleaved","Solaris 10 5/09 with patches 119963-13,, 120753-06, 118683-03",ufs,"Sun Studio 12 Update 1",Nov-2009,Jun-2009,19,Fujitsu,Fujitsu,Aug-2009,Oct-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise T5120",68.5,64.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Nov-2008,19,"Sun Microsystems",Fujitsu,Jan-2009,Aug-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise T5220",68.5,64.1,8,1,8,8,"UltraSPARC T2",1582,,"1 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"64 GB (16 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Nov-2008,19,"Sun Microsystems",Fujitsu,Jan-2009,Aug-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise T5240",133,124,16,2,8,8,"UltraSPARC T2 Plus",1582,,"2 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB)","Solaris 10 10/08",ufs,"Sun Studio 12 and gccfss V4.2.1, (see additional detail below)",Jul-2009,Dec-2008,19,"Sun Microsystems",Fujitsu,Feb-2009,Aug-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC Enterprise T5440",270,254,32,4,8,8,"UltraSPARC T2 Plus",1596,,"1 to 4 chips",No,32-bit,32-bit,"16 KB I + 8 KB D on chip per core","4 MB I+D on chip per chip",None,None,"256 GB (64 x 4 GB)","Solaris 10 5/09",zfs,"Sun Studio 12 Update 1",Jul-2009,Jun-2009,6,"Sun Microsystems",Fujitsu,May-2009,Aug-2009,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-1",425,384,16,1,16,2,"SPARC64 X+",3200,,,No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","22 MB I+D on chip per chip",None,None,"128 GB (8 x 16 GB 2Rx4 PC3L-12800R-11, ECC)","Solaris 11.1 SRU 15.4","tmpfs (output_root was used to put run directories in /tmp/cpu2006) zfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio 10/13 Patch Set",Apr-2014,Feb-2014,19,Fujitsu,Fujitsu,Mar-2014,Apr-2014,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-1",374,340,16,1,16,2,"SPARC64 X",2800,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","22 MB I+D on chip per chip",None,None,"128 GB (8 x 16 GB 2Rx4 PC3L-12800R-11, ECC, running at 1600 MHz)","Solaris 11.1.6.4.0","zfs and tmpfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio, 1/13 Platform Specific Enhancement",Mar-2013,Mar-2013,19,Fujitsu,Fujitsu,Apr-2013,May-2013,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4",1750,1580,64,4,16,2,"SPARC64 X+",3400,,,No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"512 GB (32 x 16 GB 2Rx4 PC3L-12800R-11, ECC)","Solaris 11.1 SRU 15.4",tmpfs,"C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio, 10/13 Patch Set",Apr-2014,Feb-2014,19,Fujitsu,Fujitsu,Apr-2014,May-2014,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4",1490,1340,64,4,16,2,"SPARC64 X",2800,,"2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"512 GB (32 x 16 GB 2Rx4 PC3L-12800R-11, ECC, running at 1600 MHz)","Solaris 11.1.6.4.0","zfs and tmpfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio, 1/13 Platform Specific Enhancement",Mar-2013,Mar-2013,19,Fujitsu,Fujitsu,Apr-2013,May-2013,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4S",1830,1650,64,4,16,2,"SPARC64 X+",3700,,,No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"512 GB (32 x 16 GB 2Rx4 PC3L-12800R-11, ECC)","Solaris 11.1 SRU 15.4","tmpfs (output_root was used to put run directories in /tmp/cpu2006) zfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio 10/13 Patch Set",Apr-2014,Feb-2014,19,Fujitsu,Fujitsu,Mar-2014,Apr-2014,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4S",462,418,16,1,16,2,"SPARC64 X+",3700,,,No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"128 GB (8 x 16 GB 2Rx4 PC3L-12800R-11, ECC)","Solaris 11.1 SRU 15.4","tmpfs (output_root was used to put run directories in /tmp/cpu2006) zfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio 10/13 Patch Set",Apr-2014,Feb-2014,19,Fujitsu,Fujitsu,Mar-2014,Apr-2014,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4S",7200,6500,256,16,16,2,"SPARC64 X+",3700,,,No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"2 TB (128 x 16 GB 2Rx4 PC3L-12800R-11, ECC)","Solaris 11.1 SRU 15.4","tmpfs (output_root was used to put run directories in /tmp/cpu2006) zfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio 10/13 Patch Set",Apr-2014,Feb-2014,19,Fujitsu,Fujitsu,Mar-2014,Apr-2014,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4S",1550,1400,64,4,16,2,"SPARC64 X",3000,,"1 to 16 BBs; each BB contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"512 GB (32 x 16 GB 2Rx4 PC3L-12800R-11, ECC)","Solaris 11.1.6.4.0","zfs and tmpfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio, 1/13 Platform Specific Enhancement",Mar-2013,Mar-2013,19,Fujitsu,Fujitsu,Apr-2013,Jun-2013,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4S",19700,17900,1024,64,16,2,"SPARC64 X",3000,,"1 to 16 BBs; each BB contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"8320 GB (520 x 16 GB) chip#0: 256 GB (16 x 16 GB 2Rx4 PC3L-12800R-11, ECC, running at 1333 MHz and CL9) chip#1-#63: 8064 GB (504 x 16 GB 2Rx4 PC3L-12800R-11, ECC, running at 1600 MHz)","Oracle Solaris 11.1","zfs and tmpfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio,, 1/13 Platform Specific Enhancement",Mar-2013,Mar-2013,19,Fujitsu,Fujitsu,Jan-2013,Apr-2013,Jul-2014,
CFP2006rate,Fujitsu,"Fujitsu SPARC M10-4S",5860,5530,256,16,16,2,"SPARC64 X",3000,,"1 to 16 BBs; each BB contains 2 or 4 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","24 MB I+D on chip per chip",None,None,"2 TB (128 x 16 GB 2Rx4 PC3L-12800R-11, ECC, running at 1600 MHz)","Oracle Solaris 11.1","zfs and tmpfs","C/C++/Fortran: Version 12.3 of Oracle Solaris, Studio,, 1/13 Platform Specific Enhancement",Mar-2013,Mar-2013,19,Fujitsu,Fujitsu,Dec-2012,Apr-2013,Jul-2014,
CFP2006rate,Fujitsu,"SPARC Enterprise M3000",34.9,33.1,2,1,2,2,"SPARC64 VII+",2860,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (8 x 4 GB, 2-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Apr-2011,Sep-2010,19,Fujitsu,Fujitsu,Jan-2011,Apr-2011,Jul-2014,
CFP2006rate,Fujitsu,"SPARC Enterprise M3000",48.4,45.6,4,1,4,2,"SPARC64 VII+",2860,,"1 chip",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","5632 KB I+D on chip per chip",None,None,"32 GB (8 x 4 GB, 2-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Apr-2011,Sep-2010,19,Fujitsu,Fujitsu,Mar-2011,Apr-2011,Jul-2014,
CFP2006rate,Fujitsu,"SPARC Enterprise M4000",140,127,16,4,4,2,"SPARC64 VII+",2660,,"1 to 2 CPUMs; each CPUM contains 2 CPU chips",No,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","11 MB I+D on chip per chip",None,None,"128 GB (32 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,19,Fujitsu,Fujitsu,Oct-2010,Dec-2010,Jul-2014,
CFP2006rate,Fujitsu,"SPARC Enterprise M5000",278,250,32,8,4,2,"SPARC64 VII+",2660,,"1 to 4 CPUMs; each CPUM contains 2 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","11 MB I+D on chip per chip",None,None,"128 GB (64 x 2 GB, 8-way interleaved)","Oracle Solaris 10 9/10","zfs with gzip compression","Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,19,"Oracle Corporation",Fujitsu,Nov-2010,Dec-2010,Jul-2014,
CFP2006rate,Fujitsu,"SPARC Enterprise M8000",786,711,64,16,4,2,"SPARC64 VII+",3000,,"1 to 4 CMUs; each CMU contains 2 or 4 CPU chips",Yes,32-bit,32-bit,"64 KB I + 64 KB D on chip per core","12 MB I+D on chip per chip",None,None,"512 GB (128 x 4 GB, 8-way interleaved)","Oracle Solaris 10 9/10",ufs,"Oracle Solaris Studio 12.2",Dec-2010,Sep-2010,19,"Oracle Corporation",Fujitsu,Nov-2010,Dec-2010,Jul-2014,
